movie_id,title,estimated_rating
513,"Third Man, The (1949)",4.8907369401979714
919,"City of Lost Children, The (1995)",4.890434522326004
302,L.A. Confidential (1997),4.8451063258347284
276,Leaving Las Vegas (1995),4.841883490255983
483,Casablanca (1942),4.822058817189768
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.8027032356650725
285,Secrets & Lies (1996),4.779155285730106
508,"People vs. Larry Flynt, The (1996)",4.734002584107079
318,Schindler's List (1993),4.733330913353525
408,"Close Shave, A (1995)",4.712628511358381
